id,smiles
CHEMBL1083149,Fc1ccc(cc1)n2ncc3cc(ccc23)c4ccc(cc4C(F)(F)F)S(=O)(=O)Nc5ccccc5
CHEMBL3093441,Nc1cc(Cl)cc(Cl)c1S(=O)(=O)NC(Cc2c[nH]c3ccccc23)C(F)(F)F
CHEMBL2181928,C[C@@H]1CN([C@@H](CO1)c2ccccc2)c3ccc4OCC(=O)Nc4n3
CHEMBL95644,COc1cccc2OC(c3cccc(c3)C(F)(F)F)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL1940547,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CSc5ccc6ccccc6n5
CHEMBL63768,COc1cccc2OC(c3ccccc3)c4c(Br)c(NS(=O)(=O)C)ccc4c12
CHEMBL551259,CSc1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C(=C)C)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL1766,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
CHEMBL4068008,CCOc1nccc2NC(=C(C#N)[C@@H](c3ccc(cc3OC)C#N)c12)C
CHEMBL4077728,CC(=O)Nc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccc(Oc4ccccc4)cc3
CHEMBL3261408,C[C@@H](CNc1cccc2c1cnn2c3ccc(F)nc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL691,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)C#C
CHEMBL3093442,FC(F)(F)C(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3c(Cl)cc(Cl)cc3Cl
CHEMBL564923,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8cc(NC(=O)CCCNC(=O)c9cc(NC(=O)c%10cc(NC(=O)c%11cc(NC(=O)c%12nccn%12C)cn%11C)cn%10C)cn9C)cn8C)cn7C)cn6C)cn5C
CHEMBL391076,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cccc(Cl)c2)C(F)(F)F
CHEMBL525923,CC(C)NC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO
CHEMBL1940549,C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@]34C)[C@@H]1CC[C@]2(O)C(=O)CSc5ncc6ccccc6n5
CHEMBL302366,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CSC6CCOC6=O
CHEMBL302362,CC1=CC(C)(C)Nc2ccc3c4ccccc4O\C(=C/c5ccccc5C)\c3c12
CHEMBL393392,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc(C)cc(C)c2)C(F)(F)F
CHEMBL1257221,COc1ccc(F)cc1C(C)(C)CC(O)(CNc2ccc3C(=O)ON=C(C)c3c2)C(F)(F)F
CHEMBL292970,CCOc1ccc(CC2Oc3cccc(OC)c3c4ccc(NS(=O)(=O)C)cc24)cc1
CHEMBL228274,COc1cc(ccc1O)[C@@H]2[C@@H](C)[C@H](C)[C@H]2c3ccc(O)c(OC)c3
CHEMBL373841,COc1cc(OC)c([C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC)[C@@H]4CCC5=CC(=O)CCC5=C24)c(OC)c1
CHEMBL3261409,C[C@@H](CNc1cccc2c1cnn2c3cccc(C)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL203151,COc1ccc(F)cc1C(C)(C)C[C@@](O)(Cc2ccc(Cl)cc2)C(F)(F)F
CHEMBL3421885,CC[C@@]12C[C@@](C)(O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)\C=C\C
CHEMBL563595,CCN(CC(O)(CNc1cccc2c1cnn2c3ccccc3)C(F)(F)F)C(=O)c4ccccc4
CHEMBL393551,CC1(CC(O)(CNc2cccc3ncccc23)C(F)(F)F)CCCc4ccccc14
CHEMBL384444,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)c6ccc(OCCO[C@H]7CC[C@@]8(C)[C@@H](C7)C[C@@H](O)[C@H]9[C@@H]%10CC[C@H]([C@H](C)CCC(=O)O)[C@@]%10(C)[C@@H](O)C[C@H]89)cc6
CHEMBL1760023,CO\N=C\1/C(O)C(C)(C)Nc2cc(F)c(c(F)c12)c3cccc4c(C)c[nH]c34
CHEMBL3126950,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3nnccc3[nH]2)C(F)(F)F
CHEMBL99046,COc1cccc2OC(c3ccccc3)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL294800,COc1cccc2OC(c3cccc(C)c3)c4cc(NS(=O)(=O)C)ccc4c12
CHEMBL182883,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@H](C[C@]12C)c5ccc(cc5)N(C)C[C@@H](O)C[C@@H](O)CC(=O)O
CHEMBL1094536,Cl.OC(c1ccc(F)c(c1)C#N)(c2ccc3c(cnn3c4ccc(F)cc4)c2)C(F)(F)F
CHEMBL395506,COc1ccc(F)cc1c2ccc3NC(C)(C)C=C(C(C)OCC=C)c3c2
CHEMBL65444,CCS(=O)(=O)Nc1ccc2c(c1)C(Oc3cccc(OC)c23)c4ccccc4
CHEMBL537949,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSCCNC(=S)NCCCN(C)CCCNC(=O)CCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7nccn7C)cn6C)cn5C
CHEMBL3421886,CC[C@@]12C[C@@](C)(O)[C@@](O)(C[C@H]1CCc3cc(O)ccc23)C#CC
CHEMBL1083783,Fc1ccc(cc1)n2ncc3cc(ccc23)c4ccc(NS(=O)(=O)c5ccccc5)cc4C(F)(F)F
CHEMBL3582109,Cc1onc(C)c1c2ccc3NC(C)(C)C(=O)C(C)(C)c3c2
CHEMBL413309,CC1=CC(C)(C)Nc2ccc3c4cccc(F)c4O\C(=C/c5ccccc5)\c3c12
CHEMBL1201139,CC(=O)O[C@@]1(CC[C@H]2[C@@H]3C=C(C)C4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(=O)C
CHEMBL3261411,C[C@@H](CNc1cccc2c1cnn2c3cncnc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL397920,CO\N=C(/C)\c1ccsc1\C=C\2/Oc3ccc(O)c(OC)c3c4ccc5NC(C)(C)C=C(C)c5c24
CHEMBL498651,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NCC=C)C(=O)CO
CHEMBL1682438,C[C@@H]1[C@@H](O)C(C)(C)Nc2c(F)c(F)c(c(F)c12)c3cccc4cc[nH]c34
CHEMBL537887,Cl.COc1ccc(F)cc1c2ccc3NC(C)(C)C=C(C(C)OCC=C)c3c2
CHEMBL559115,CCN(CC(O)(CNc1cccc2c1cnn2c3ccccc3)C(F)(F)F)C(=O)c4ccccc4F
CHEMBL1917413,Cc1nc(SCC(=O)[C@]2(CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)OC(=O)c6occc6)sc1C
CHEMBL336736,CC1=CC(C)(C)Nc2ccc3c4cc(F)ccc4O\C(=C/c5ccccc5C)\c3c12
CHEMBL1393,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC[C@@]45CCC(=O)O5)[C@H]13
CHEMBL49873,COc1cccc2O[C@H]([C@@H]3CCCC(=C3)C)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL49694,COc1cccc2OC(CC=C3CCCC3)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL3261412,C[C@@H](CNc1cccc2c1cnn2c3cccnc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL1940696,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5nc6ccccc6[nH]5
CHEMBL556231,CCN(CC(O)(CNc1cccc2c1cnn2c3ccc(F)cc3)C(F)(F)F)C(=O)c4c(F)cccc4F
CHEMBL3421881,CC[C@]1(O)C[C@H]2CCc3cc(O)ccc3[C@]2(CC)C[C@@]1(C)O
CHEMBL3358922,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3c(C)cncc3[nH]2)C(F)(F)F
CHEMBL3261428,C[C@@H](CNc1cccc2c1cnn2c3cncnc3)NS(=O)(=O)c4c(C)nn(C5CCCC5)c4C
CHEMBL1940692,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5cnc6ccccc6n5
CHEMBL3358926,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(N)ncc3[nH]2)C(F)(F)F
CHEMBL3358927,CN(C)c1cc2cc(CC(O)(CC(C)(C)c3cc(F)ccc3C)C(F)(F)F)[nH]c2cn1
CHEMBL3358924,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(C)nc(C)c3[nH]2)C(F)(F)F
CHEMBL391917,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccc(C=O)cc2)C(F)(F)F
CHEMBL32812,CC1=CC(C)(C)Nc2ccc3c4ccccc4O\C(=C/c5cccc(F)c5)\c3c12
CHEMBL268220,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C)OCCNC(=O)CCCc5ccc(Oc6ccc(CN(Cc7ccccc7)c8cccc(NS(=O)(=O)C)c8C)cc6)cc5
CHEMBL3358928,CC(C)Oc1cc2cc(CC(O)(CC(C)(C)c3cc(F)ccc3C)C(F)(F)F)[nH]c2cn1
CHEMBL3358929,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3cc(ncc3[nH]2)N4CCOCC4)C(F)(F)F
CHEMBL1940694,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5cccc(C)n5
CHEMBL3421880,CC[C@@]12C[C@@](C)(O)[C@@](C)(O)C[C@H]1CCc3cc(O)ccc23
CHEMBL63239,CS(=O)(=O)Nc1ccc2c(c1)C(Oc3cccc(CO)c23)c4ccccc4
CHEMBL232219,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccc(F)cc4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL245191,CCC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3c(Cl)cc(Cl)cc3Cl
CHEMBL3927163,FC(F)(F)c1cccc(c1)S(=O)(=O)Nc2ccc(Oc3ccccc3)cc2
CHEMBL3261418,COc1cccc(c1)n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc23
CHEMBL228932,COc1ccccc1c2ccc3NC(C)(C)C=C(C(C)OCCCc4ccccc4)c3c2
CHEMBL233038,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3ccc(cc3)C(C)(C)C
CHEMBL3932081,C[C@H](NS(=O)(=O)C(C)C)[C@H](Oc1ccc2c(cnn2c3ccc(F)cc3)c1)c4ccccc4
CHEMBL4075837,Nc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccc(Oc4ccccc4)cc3
CHEMBL231514,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC(C)(C)O)[C@@H]4OCC5=CC(=O)CCC5=C24
CHEMBL3892759,CCc1ccc(cc1)[C@@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)[C@H](C)NC(=O)CO
CHEMBL395051,COc1ccccc1c2ccc3NC(C)(C)C=C(C(C)OCCC4CCCCC4)c3c2
CHEMBL390634,CC(Cc1c[nH]c2ccccc12)NS(=O)(=O)c3cc(C)c(Cl)cc3C
CHEMBL1201146,CC(=O)O[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@]12C)C#C
CHEMBL183755,Cc1c(NS(=O)(=O)C)cccc1N(Cc2ccccc2)Cc3ccc(Oc4cccc(CCCC(=O)O)c4)cc3
CHEMBL1082780,Fc1ccc(cc1)n2ncc3cc(ccc23)c4ccc(NS(=O)(=O)c5ccsc5)cc4C(F)(F)F
CHEMBL4085241,CC1(C)C[C@@](O)([C@@H](Nc2cccc3C(=O)NC=Cc23)c4ccc(F)c(O)c14)C(F)(F)F
CHEMBL242675,COc1ccc(F)cc1c2ccc3NC(C)(C)C=C(C(C)OCCc4ccccc4)c3c2
CHEMBL194812,COc1ccc(F)cc1C(C)(C)CC(O)(C(=O)Nc2ccc3C(=O)OCc3c2)C(F)(F)F
CHEMBL3966490,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(ccc4[C@H]3[C@H](C[C@]12C)OCc5ccccc5)C(=O)Nc6cccnc6C
CHEMBL155725,CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)SC(CCO)C(=O)O
CHEMBL1682426,C[C@@H]1[C@@H](O)C(C)(C)Nc2c(C)cc(c(\C=N\OCc3ccccc3)c12)c4cccc5cc[nH]c45
CHEMBL1668063,CCN(C[C@](O)(CNc1cccc2c1cnn2c3ccc(F)cc3)C(F)(F)F)C(=O)c4c(Cl)cccc4Cl
CHEMBL3578295,C[C@@H](N1C(=O)O[C@@](Cc2ccccc2)(C1=O)c3nc4c(NS(=O)(=O)C)cccc4[nH]3)c5ccc(F)cc5
CHEMBL3358940,CC(C)(CC(O)(Cc1cc2cc(ncc2[nH]1)N3CCOCC3)C(F)(F)F)c4cccc(c4)S(=O)(=O)C
CHEMBL525442,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NC5CCCC5)C(=O)CO
CHEMBL99123,COc1cccc2OC(c3cc(F)cc(F)c3)c4c(ccc5NC(C)(C)C=C(C)c45)c12
CHEMBL1940546,Cn1c(SCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)nc6ccccc16
CHEMBL3914142,C[C@H](NS(=O)(=O)C1CC1)[C@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)c5ccccc5
CHEMBL237385,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccccc2F)C(F)(F)F
CHEMBL3911831,CSc1ccc(cc1)[C@@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)[C@H](C)NC(=O)C(F)(F)F
CHEMBL1668065,C[C@H](CNS(=O)(=O)c1c(C)cc(C)cc1C)Nc2cc(C)cc3c2cnn3c4ccc(F)cc4
CHEMBL62981,CC\C(=C\1/Oc2ccc(F)cc2c3ccc4NC(C)(C)C=C(C)c4c13)\C
CHEMBL1940548,Cc1ccnc(SCC(=O)[C@@]2(O)CC[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)n1
CHEMBL3937635,COc1ccc(cn1)[C@@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)[C@H](C)NC(=O)C5CC5
CHEMBL1668064,C[C@@H](CNc1cc(C)cc2c1cnn2c3ccc(F)cc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL1682429,C[C@@H]1[C@@H](O)C(C)(C)Nc2c(C)cc(c3cccc4cc[nH]c34)c(C#N)c12
CHEMBL1258783,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CC[C@@]2(O)\C=C\CC(F)(C(F)(F)F)C(F)(F)F
CHEMBL3261413,C[C@@H](CNc1cccc2c1cnn2c3ccc(Cl)cc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL208840,CCC1(CC(O)(C(=O)Nc2ccc3C(=O)ON=C(C)c3c2)C(F)(F)F)CCCCc4ccccc14
CHEMBL3261415,C[C@@H](CNc1cccc2c1cnn2c3ccc(C)cc3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL3261414,C[C@@H](CNc1cccc2c1cnn2c3ccc(F)c(C)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL3261417,C[C@@H](CNc1cccc2c1cnn2c3cccc(F)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL3261419,COc1ccc(cc1)n2ncc3c(NC[C@H](C)NS(=O)(=O)c4c(C)cc(C)cc4C)cccc23
CHEMBL1682420,C[C@@H]1[C@@H](O)C(C)(C)Nc2c(C)cc(c(C)c12)c3cccc4cc[nH]c34
CHEMBL1682423,CO\N=C\c1c(cc(C)c2NC(C)(C)[C@H](O)[C@@H](C)c12)c3cccc4cc[nH]c34
CHEMBL3261427,C[C@@H](CNc1cccc2c1cnn2c3ccc(cc3)C#N)NS(=O)(=O)c4c(C)nn(C5CCCC5)c4C
CHEMBL563544,CN(C)c1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C(F)(F)C(F)(F)F)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL1682424,CCO\N=C\c1c(cc(C)c2NC(C)(C)[C@H](O)[C@@H](C)c12)c3cccc4cc[nH]c34
CHEMBL66582,COc1cccc2OC(c3cccc(Oc4ccccc4)c3)c5cc(NS(=O)(=O)C)ccc5c12
CHEMBL3233282,Cc1ccc(F)cc1C(C)(C)C[C@](O)(Cc2cc3cnccc3[nH]2)C(C)(C)C
CHEMBL63431,COc1ccccc1C2Oc3cccc(OC)c3c4ccc(NS(=O)(=O)C)cc24
CHEMBL4098118,C[C@@H]1C[C@@](O)([C@@H](Nc2cccc3nc(C)ccc23)c4ccc(F)c(O)c14)C(F)(F)F
CHEMBL302147,COc1cccc2OC(c3ccccc3)c4cc(NC(=O)c5ccccc5)ccc4c12
CHEMBL1254907,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ccncc3s2)C(F)(F)F
CHEMBL47742,COc1cccc2OC(C\C=C\C)c3c(ccc4NC(C)(C)C=C(C)c34)c12
CHEMBL401219,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cccc(c2)C#N)C(F)(F)F
CHEMBL4074521,C[C@H](NC(=O)C(C)(F)F)[C@@H](Oc1ccc2c(cnn2c3cccc(c3)C(=O)N[C@H]4CCOC4)c1)c5ccc6OCCOc6c5
CHEMBL336169,CC1=CC(C)(C)Nc2ccc3c4cc(F)ccc4O\C(=C/c5occc5)\c3c12
CHEMBL186893,CC12CCC(=O)C=C1CCCC2C(O)c3ccccc3
CHEMBL551944,C[C@H]1C[C@@H]2[C@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)[C@H](O)C[C@@]2(C)[C@]1(O)C(=O)CSCCNC(=S)NCCNC(=O)c5cc(NC(=O)c6cc(NC(=O)c7cc(NC(=O)c8cc(NC(=O)CCCNC(=O)c9cc(NC(=O)c%10nccn%10C)cn9C)cn8C)cn7C)cn6C)cn5C
CHEMBL390700,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4ccc(Br)cc4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL3940724,C[C@H](NC(=O)c1noc(C)n1)[C@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)c5ccccc5
CHEMBL400582,CC(=O)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@]34N=C(C)OC4=C)[C@@H]5CCC6=CC(=O)CCC6=C25
CHEMBL1917251,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6cnc7ccccc7n6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL1917250,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6ccc7ccccc7n6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL1917253,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6oc7ccccc7n6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL1917252,Cn1c(SCC(=O)[C@]2(CC[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]23C)OC(=O)c6occc6)nc7ccccc17
CHEMBL1917255,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6nc7ncccc7s6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL1917254,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6nc7ccccc7s6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL222900,COc1ccc(cc1C)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL1917256,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](OC(=O)c5occc5)(C(=O)CSc6ncccn6)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL717,C[C@H]1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC[C@]3(OC(=O)C)C(=O)C)[C@@]4(C)CCC(=O)C=C14
CHEMBL1917242,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CSc5nc6ccccc6s5)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL1940688,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CSc5nc6ccccc6n5C
CHEMBL3957844,COc1ccc(cc1)S(=O)(=O)N(Cc2ccccc2)c3ccc(Oc4ccccc4)cc3
CHEMBL501474,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)NCCC(C)(C)C)C(=O)CO
CHEMBL559547,CCN(CC(O)(CNc1cccc2c1cnn2c3ccccc3)C(F)(F)F)S(=O)(=O)c4ccccc4
CHEMBL1086115,CCN(c1ccccc1)S(=O)(=O)c2ccc(c3ccc4c(cnn4c5ccc(F)cc5)c3)c(c2)C(F)(F)F
CHEMBL650,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)C=CC(=O)C=C14
CHEMBL131681,CC1(C)Nc2ccc(cc2C(C)(C)C1=O)c3csc(c3)C#N
CHEMBL1254419,CC(C)(CC(O)(Cc1cc2ccncc2[nH]1)C(F)(F)F)c3cccc4CCOc34
CHEMBL1254820,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ncccc3[nH]2)C(F)(F)F
CHEMBL559742,CN(CC(O)(CNc1cccc2c1cnn2c3ccccc3)C(F)(F)F)C(=O)c4ccccc4
CHEMBL63932,CCOC(=O)c1ccc(cc1)C2Oc3cccc(OC)c3c4ccc(NS(=O)(=O)C)cc24
CHEMBL1644755,Cc1cc(c(Cl)c2c1NC(C)(C)C(=O)C2(C)C)c3cccc4cc[nH]c34
CHEMBL1644754,CC1C(=O)C(C)(C)Nc2c(C)cc(c(Cl)c12)c3cccc4cc[nH]c34
CHEMBL1644757,CC(=CCC1(C)C(=O)C(C)(C)Nc2c(C)cc(c(Cl)c12)c3cccc4cc[nH]c34)C
CHEMBL428922,CC\C=C(/C)\c1ccsc1\C=C\2/Oc3ccc(O)c(OC)c3c4ccc5NC(C)(C)C=C(C)c5c24
CHEMBL1668083,CC(C)NC(=O)c1cccc(c1)n2ncc3c(NC[C@H](C)NS(=O)(=O)C)cc(C)cc23
CHEMBL1668081,C[C@@H](CNc1cc(C)cc2c1cnn2c3cccc(N[C@@H](C)C(=O)N)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL1668080,C[C@@H](CNc1cc(C)cc2c1cnn2c3cccc(N[C@H](C)C(=O)N)c3)NS(=O)(=O)c4c(C)cc(C)cc4C
CHEMBL1644759,C[C@@H]1[C@@H](O)C(C)(C)Nc2c(C)cc(c(Cl)c12)c3cccc4cc[nH]c34
CHEMBL400628,COc1ccc(F)cc1C(C)(C)CC(O)(Cc2ccccc2)C(F)(F)F
CHEMBL1668085,CC(C)NC(=O)c1cccc(c1)n2ncc3c(NC[C@H](C)NS(=O)(=O)C(C)C)cc(C)cc23
CHEMBL1668084,CCCS(=O)(=O)N[C@@H](C)CNc1cc(C)cc2c1cnn2c3cccc(c3)C(=O)NC(C)C
CHEMBL500678,CCNC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CO
CHEMBL61,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24
CHEMBL232434,CN(C)c1ccc(cc1)[C@H]2C[C@@]3(C)[C@@H](CC[C@@]3(O)C#Cc4cccnc4)[C@@H]5OCC6=CC(=O)CCC6=C25
CHEMBL3897280,COc1cccc(c1)[C@@H](Oc2ccc3c(cnn3c4ccc(F)cc4)c2)[C@H](C)NS(=O)(=O)C5CC5
CHEMBL564310,COc1ccc(cc1)[C@H]2OC[C@@]3(C)[C@@H](CC[C@@]3(O)C#CC)[C@@H]4CCC5=CC(=O)CCC5=C24
CHEMBL216272,CC1=NOC(=O)c2ccc(NC(=O)C(O)(CC(C)(C)c3cccc4CCOc34)C(F)(F)F)cc12
CHEMBL364511,CC1(C)COC2(CCC3=Cc4c(C[C@]23C)cnn4c5ccc(F)cc5)OC1
CHEMBL63870,CC1=CC(C)(C)Nc2ccc3c(COc4ccc(Br)cc34)c12
CHEMBL3094469,CCC(Cc1ccccc1C)NS(=O)(=O)c2c(C)cc(C)cc2C
CHEMBL203339,COc1cccc(c1)c2ccc3NC(C)(C)C=C(CSCC=C)c3c2
CHEMBL1200845,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CCl
CHEMBL1254174,COc1ccc(cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(F)(F)F)c4cncnc4
CHEMBL1254079,Cc1ccc(F)cc1C(C)(C)CC(O)(Cc2cc3ccncc3[nH]2)C(F)(F)F
